Strategy;mapName;nPOIs;nUAV;SucessTax;V2V_range;ctRounds;dimX;simumationTimeMS;pathTime;TSP_threads;maxData;minData;globalAvgDelay;GSglobalAvgDelay;nMsgs;tourSize;throughput;TaxPerPathSize
ZigZagOverNSN;85;800;10.0;1.2336;71.0;259200.0;13000.0;117328.5;222.0;4.0;257707.5;253287.5;51382.5;14.0;366511.0;322980.0;0.47592677061304456;0.3819438322586574
ZigZagOverNSN;86;20;10.0;18.94406;71.0;259200.0;13000.0;5986.0;0.0;4.0;233375.0;202802.5;6083.0;536.0;185699.5;44219.0;7.3086645995275115;42.84144517509512
ZigZagOverNSN;86;200;10.0;3.9983449999999996;71.0;259200.0;13000.0;33184.0;16.0;4.0;254132.5;241777.5;20067.5;216.0;365451.0;165683.0;1.5425717098432037;2.4132505277630076
ZigZagOverNSN;86;800;10.0;1.1255249999999999;71.0;259200.0;13000.0;114896.5;219.0;4.0;257795.0;253297.5;54021.5;46.0;347494.0;342197.0;0.4342305771081002;0.3289116081859852
ZigZagOverNSN;87;20;10.0;15.355275;71.0;259200.0;13000.0;5852.5;0.0;4.0;238890.0;213130.0;6410.5;267.0;149915.0;53909.0;5.924103336715057;28.48369631928886
ZigZagOverNSN;87;200;10.0;4.035405;71.0;259200.0;13000.0;32895.0;15.5;4.0;253940.0;241420.0;20131.5;227.0;366003.5;161315.0;1.556869992903139;2.501569613244234
ZigZagOverNSN;87;800;10.0;1.224895;71.0;259200.0;13000.0;116562.0;218.5;4.0;257692.5;253715.0;50630.0;81.0;375276.0;324973.0;0.4725680229885862;0.3769224875870967
ZigZagOverNSN;88;20;10.0;15.391350000000001;71.0;259200.0;13000.0;5923.0;0.0;4.0;238437.5;214067.5;6614.5;544.0;149622.5;53483.0;5.938020208190442;28.77801989347947
ZigZagOverNSN;88;200;10.0;3.8241349999999996;71.0;259200.0;13000.0;33238.5;23.5;4.0;254292.5;241855.0;19692.5;200.0;346788.0;169000.0;1.4753614070120777;2.2628028206954474
ZigZagOverNSN;88;800;10.0;1.203895;71.0;259200.0;13000.0;113580.5;218.5;4.0;257502.5;252037.5;50653.0;32.0;369794.0;326240.0;0.46446581763331585;0.3690213950789464
ZigZagOverNSN;89;20;10.0;16.974919999999997;71.0;259200.0;13000.0;5910.5;0.0;4.0;236540.0;211155.0;5560.5;736.5;165374.0;49245.0;6.5489671448712095;34.47034793279759
ZigZagOverNSN;89;200;10.0;3.883105;71.0;259200.0;13000.0;32802.0;15.5;4.0;254212.5;242517.5;20173.5;356.0;350177.0;166456.0;1.4981121428945676;2.3328126798569704
ZigZagOverNSN;89;800;10.0;1.19612;71.0;259200.0;13000.0;116093.5;226.5;4.0;257775.0;252145.0;52415.5;74.0;370395.5;330598.0;0.46146615506163347;0.3618050544527656
ZigZagOverNSN;90;20;10.0;17.288964999999997;71.0;259200.0;13000.0;5968.5;0.0;4.0;236235.0;192867.5;6040.0;1046.0;169145.5;49354.0;6.670125790656911;35.030526501160416
ZigZagOverNSN;90;200;10.0;3.78977;71.0;259200.0;13000.0;32878.5;15.0;4.0;254477.5;242835.0;21348.5;120.0;337550.5;172323.0;1.4621031682241648;2.1992255311461824
ZigZagOverNSN;90;800;10.0;1.266415;71.0;259200.0;13000.0;115925.5;218.5;4.0;257290.0;253307.5;51919.0;24.0;338938.0;315667.0;0.48858730953979956;0.4011880577720068
ZigZagOverNSN;91;20;10.0;15.14887;71.0;259200.0;13000.0;5913.5;0.0;4.0;238422.5;215457.5;6547.0;564.0;150229.0;54694.0;5.844472040037721;27.697501604888608
ZigZagOverNSN;91;200;10.0;3.86529;71.0;259200.0;13000.0;32156.0;16.0;4.0;254237.5;242230.0;20549.5;100.0;347156.5;168203.0;1.4912392921953597;2.297992452792383
ZigZagOverNSN;91;800;10.0;1.244555;71.0;259200.0;13000.0;117916.0;226.0;4.0;257610.0;252050.0;48698.5;64.0;265522.0;320787.0;0.4801520667521622;0.38796901277844936
ZigZagOverNSN;92;20;10.0;17.008055;71.0;259200.0;13000.0;5969.5;0.0;4.0;236520.0;207300.0;6483.5;722.0;166278.0;48811.0;6.56174908431451;34.84471456545288
ZigZagOverNSN;92;200;10.0;3.9608549999999996;71.0;259200.0;13000.0;32424.5;15.5;4.0;254180.0;242025.0;20910.0;278.0;360153.0;163943.0;1.5281078383392395;2.415995508789828
ZigZagOverNSN;92;800;10.0;1.212485;71.0;259200.0;13000.0;116233.0;218.0;4.0;257685.0;253340.0;52003.0;74.0;316369.0;327788.0;0.4677785167859805;0.3698982011267226
ZigZagOverNSN;93;20;10.0;15.165315000000001;71.0;259200.0;13000.0;5782.5;0.0;4.0;238597.5;215125.0;6513.5;288.0;148643.5;55067.0;5.850816496151502;27.539754041485274
ZigZagOverNSN;93;200;10.0;4.06449;71.0;259200.0;13000.0;33967.5;15.5;4.0;253695.0;242037.5;18863.0;243.0;367336.5;160319.0;1.568089075121931;2.535249647712402
ZigZagOverNSN;93;800;10.0;1.1362750000000001;71.0;259200.0;13000.0;117337.5;219.0;4.0;257552.5;253685.0;54142.0;118.0;356581.5;336814.0;0.4383772652499138;0.33735945403925505
ZigZagOverNSN;94;20;10.0;15.903745;71.0;259200.0;13000.0;5959.0;0.0;4.0;237425.0;215497.5;7003.0;1016.5;156866.0;52271.0;6.135703041647614;30.425555822445745
ZigZagOverNSN;94;200;10.0;3.984435;71.0;259200.0;13000.0;32850.5;24.0;4.0;254130.0;241490.0;20203.0;165.0;364878.5;164478.0;1.537205900039058;2.4224745515517205
ZigZagOverNSN;94;800;10.0;1.195165;71.0;259200.0;13000.0;116400.0;218.5;4.0;257722.5;253690.0;52174.5;38.0;365956.5;328823.0;0.461096837015127;0.3634669720619328
ZigZagOverNSN;95;20;10.0;14.753665000000002;71.0;259200.0;13000.0;5873.5;0.0;4.0;238817.5;215255.0;6943.5;221.5;144385.5;56058.0;5.692000433432401;26.318572056542845
ZigZagOverNSN;95;200;10.0;4.2612000000000005;71.0;259200.0;13000.0;32771.0;23.0;4.0;253637.5;241152.5;19766.0;25.0;393072.5;156834.0;1.6439806777263388;2.71701156424415
ZigZagOverNSN;95;800;10.0;1.161875;71.0;259200.0;13000.0;115484.0;211.0;4.0;257730.0;252307.5;52887.5;25.0;343585.5;333561.0;0.4482544298815928;0.348324738879272
ZigZagOverNSN;96;20;10.0;16.84317;71.0;259200.0;13000.0;5968.5;0.0;4.0;236322.5;210420.0;5554.0;267.0;166030.0;49144.0;6.498137074188386;34.27309803088128
ZigZagOverNSN;96;200;10.0;3.956545;71.0;259200.0;13000.0;32960.0;15.5;4.0;254052.5;242007.5;19782.5;77.0;365056.0;163030.0;1.526444511721726;2.4268810491214587
ZigZagOverNSN;96;800;10.0;1.2723650000000002;71.0;259200.0;13000.0;116505.5;226.5;4.0;257625.0;251880.0;50992.0;77.0;366266.5;318157.0;0.4908818258161387;0.3999175540740677
ZigZagOverNSN;97;20;10.0;17.32224;71.0;259200.0;13000.0;5862.5;0.0;4.0;235757.5;208000.0;6106.0;346.0;169695.0;48262.0;6.68296354642966;35.89209214774704
ZigZagOverNSN;97;200;10.0;3.8263249999999998;71.0;259200.0;13000.0;32906.0;15.5;4.0;254417.5;242165.0;20768.0;216.0;340662.5;169433.0;1.4762060941310378;2.2583122508529327
ZigZagOverNSN;97;800;10.0;1.2491;71.0;259200.0;13000.0;116899.5;226.0;4.0;257757.5;253065.0;61972.5;107.0;362996.0;323297.0;0.48190562976894813;0.38636281572706016
ZigZagOverNSN;98;20;10.0;15.997925;71.0;259200.0;13000.0;5998.5;0.0;4.0;238677.5;192242.5;6100.0;704.5;157292.0;55495.0;6.172039472117438;28.827689542712676
ZigZagOverNSN;98;200;10.0;4.056065;71.0;259200.0;13000.0;32962.5;15.5;4.0;253875.0;240950.0;20333.5;125.0;370941.5;162280.0;1.5648405647481343;2.4994249099255383
ZigZagOverNSN;98;800;10.0;1.239705;71.0;259200.0;13000.0;116709.5;218.0;4.0;257562.5;253582.5;50867.0;14.0;354395.5;322602.0;0.4782812894435392;0.38428314214966236
ZigZagOverNSN;99;20;10.0;17.763939999999998;71.0;259200.0;13000.0;5867.5;0.0;4.0;235402.5;207345.0;6160.5;420.0;173797.0;47240.0;6.853370800230529;37.6035925364046
ZigZagOverNSN;99;200;10.0;3.85434;71.0;259200.0;13000.0;32619.5;15.0;4.0;254327.5;236927.5;20614.5;215.0;346949.5;167914.0;1.487013996056242;2.2954252044366634
ZigZagOverNSN;99;800;10.0;1.2184249999999999;71.0;259200.0;13000.0;114800.0;218.0;4.0;257655.0;252065.0;51381.0;132.0;371158.0;327077.0;0.47007117251800495;0.372519155784928
ZigZagOverNSN;100;20;10.0;17.24976;71.0;259200.0;13000.0;5912.5;0.0;4.0;235582.5;209730.0;5600.5;417.5;169135.5;48391.0;6.654999565376847;35.64662617729906
ZigZagOverNSN;100;200;10.0;4.338464999999999;71.0;259200.0;13000.0;33144.5;23.0;4.0;253785.0;240390.0;18634.0;254.0;370135.0;155412.0;1.6737903187395216;2.791589134798368
ZigZagOverNSN;100;800;10.0;1.17888;71.0;259200.0;13000.0;115794.5;222.5;4.0;257725.0;252732.5;52830.0;130.0;366961.0;331942.0;0.4548156394080566;0.3551470248855772
